Parameter,Value,Type
V_0_LH,550.03,Outside
V_1_LH,3329.19,Outside
Km_LH,0.13605,Outside
Ki_LH_P,6.78,Outside
k_LH,0.9661,Outside
c_LH_P,1.98,Outside
c_LH_E,6.0,Outside
v,2.5,Outside
α_LH,14.0,Outside
Ki_FSH_Inh,16.83,Outside
w,9.21,Outside
k_FSH,14.59,Outside
c_FSH_P,52.31,Outside
c_FSH_E,15100.0,Outside
V_FSH,294.9,Outside
α_FSH,8.21,Outside
b,0.0453,Ovary
c_1,0.1036,Ovary
q,5.11,Ovary
c_2,0.0577,Ovary
c_3,0.017,Ovary
c_4,1.14,Ovary
d_1,0.7537,Ovary
d_2,0.6866,Ovary
k_1,0.6699,Ovary
k_2,0.6388,Ovary
k_3,0.9191,Ovary
k_4,1.88,Ovary
α,0.9505,Ovary
γ,0.1615,Ovary
e_0,0.0576,Auxiliary
e_1,2.69e-5,Auxiliary
e_2,0.00041959999999999995,Auxiliary
e_3,0.0004923,Auxiliary
p_1,0.0032,Auxiliary
p_2,0.1188,Auxiliary
h_0,0.6606,Auxiliary
h_1,0.0193,Auxiliary
h_2,0.0159,Auxiliary
h_3,0.0119,Auxiliary
θ_1,0.030114697836448,Circadian
θ_2,1.098662668210435,Circadian
θ_3,0.077275311194199,Circadian
θ_4,0.332881581553223,Circadian
θ_5,0.011149519203617,Circadian
θ_6,0.554148982078172,Circadian
θ_7,0.009979359879606,Circadian
θ_8,1.584341261100748,Circadian
η_E2,1.7,Absoprtion
F_E2,0.65,Absoprtion
k_a_E2,84.15,Absoprtion
k_e_E2,2.77,Absoprtion
η_P4,0.01,Absoprtion
F_P4,0.9,Absoprtion
k_a_P4,79.0,Absoprtion
k_e_P4,1.39,Absoprtion
V_D_E2,168000.0,Absoprtion
V_D_P4,40000.0,Absoprtion
RP_LH,167.57,Initial
LH,11.81,Initial
RP_FSH,14.48,Initial
FSH,11.41,Initial
RcF,2.1,Initial
GrF,4.12,Initial
DomF,0.46,Initial
Sc_1,1.06,Initial
Sc_2,1.67,Initial
Lut_1,4.16,Initial
Lut_2,13.03,Initial
Lut_3,16.48,Initial
Lut_4,10.29,Initial
u1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Control
u2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Control
μ,0.375,Control
